ode_system,noise_level,trial,method,category,language,deriv_order,rmse,mae,nrmse,timing,valid_points,total_points
lotka_volterra,0.02,1,TVRegDiff_Python,Other,Python,2,13.095316963245542,8.031161379183015,0.7891245517652843,0.023688554763793945,249,249
lotka_volterra,0.02,1,TVRegDiff_Python,Other,Python,3,966.0734187669104,579.9638378995662,10.2222793538412,0.023688554763793945,249,249
lotka_volterra,0.02,1,TVRegDiff_Python,Other,Python,4,31263.036638377296,18927.45713679231,40.999286745624985,0.023688554763793945,249,249
lotka_volterra,0.02,1,TVRegDiff_Python,Other,Python,5,5.629989666885042e6,3.542021691474667e6,708.7747592720118,0.023688554763793945,249,249
lotka_volterra,0.02,1,TVRegDiff_Python,Other,Python,6,2.72490564725446e8,1.7244421543014085e8,2691.2293150187484,0.023688554763793945,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,0,0.017757318725501774,0.01390320817615848,0.008877930526381994,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,1,0.15626499779456723,0.11251378294766445,0.03322560506150974,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,2,1.8313458114614884,1.3277638209895686,0.11035700370238383,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,3,24.536637170501727,17.539654878135888,0.25962867281956453,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,4,344.9143132471797,238.37170489575524,0.45233100658341674,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,5,5117.326555413042,3307.9396870090213,0.644234201487605,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,6,81171.10774792256,48803.260546203885,0.801679371628368,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Python,Gaussian Process,Python,7,1.3782853612988594e6,750996.686485438,0.9039133023330553,9.3119215965271,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,0,0.017757319333503795,0.013903208521815934,0.00887793083035805,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,1,0.15626500714104452,0.11251378744024966,0.033225607048790115,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,2,1.8313459245101527,1.3277638720574947,0.11035701051470281,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,3,24.53663828780448,17.539655340498367,0.25962868464204164,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,4,344.91432894938015,238.3717085904996,0.4523310271757548,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,5,5117.326734580728,3307.9397111218427,0.6442342240435138,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,6,81171.1097094528,48803.26024994863,0.8016793910012503,9.085184812545776,249,249
lotka_volterra,0.02,1,GP_RBF_Iso_Python,Gaussian Process,Python,7,1.3782853813852896e6,750996.6723185818,0.9039133155062283,9.085184812545776,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,0,0.1132475674523971,0.08236443049186223,0.0566191355612856,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,1,0.5275950072442158,0.37321614615670873,0.1121790777878866,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,2,3.883796179482015,2.352366832519385,0.23403778067254122,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,3,37.42573591613977,19.542776475650058,0.39601164893470153,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,4,427.26702743770977,202.32730895167217,0.5603308334215206,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,5,5617.0065338274535,2477.423096446829,0.7071402772299551,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,6,83846.74653316679,35335.75715333373,0.8281050849095075,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-LowPrec,Rational,Julia,7,1.4055281293651785e6,561831.7438286919,0.921779776968115,0.0027289390563964844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,0,0.3512078675148862,0.23966427091597975,0.1755895186832507,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,1,1.0973770954932351,0.7328732252027005,0.23332811885575383,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,2,7.27788187889461,3.95184712897667,0.4385655797108718,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,3,67.49108340293603,32.506372041318826,0.714141073583007,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,4,739.239696637864,330.0283932952434,0.9694611770054133,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,5,9327.323605292719,3937.204840197803,1.1742422160876214,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,6,133270.74761007345,54512.92212928565,1.3162369242548733,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Diff2,Rational,Julia,7,2.1252583512877724e6,842819.0012580219,1.3937964869721096,0.002048015594482422,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,0,0.3512078675148862,0.23966427091597975,0.1755895186832507,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,1,1.0973770954932351,0.7328732252027005,0.23332811885575383,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,2,7.27788187889461,3.95184712897667,0.4385655797108718,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,3,67.49108340293603,32.506372041318826,0.714141073583007,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,4,739.239696637864,330.0283932952434,0.9694611770054133,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,5,9327.323605292719,3937.204840197803,1.1742422160876214,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,6,133270.74761007345,54512.92212928565,1.3162369242548733,0.0020880699157714844,249,249
lotka_volterra,0.02,2,AAA-Adaptive-Wavelet,Rational,Julia,7,2.1252583512877724e6,842819.0012580219,1.3937964869721096,0.0020880699157714844,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,0,0.018104093760923888,0.014295628068691389,0.009051303810961264,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,1,0.15369842435524025,0.11916177091706653,0.032679891327404384,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,2,1.9138196237839395,1.4413393861506716,0.11532688036623194,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,3,24.87967651789458,18.379092276452962,0.263258463237445,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,4,351.93809631978695,248.47916031335296,0.4615422070040244,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,5,5186.106682039606,3399.9891144421567,0.6528931192790854,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,6,81816.9648871988,49589.86471785349,0.8080581233781237,0.41036295890808105,249,249
lotka_volterra,0.02,2,GP-Julia-AD,Gaussian Process,Julia,7,1.3837611037123506e6,754068.6847090459,0.9075044283412715,0.41036295890808105,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,0,0.0400870287912455,0.03111094326290885,0.020041869052372707,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,1,0.46541085323401954,0.3773972925029989,0.09895726758479127,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,2,12.134197542226248,9.871415759879635,0.73120744029456,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,3,341.0123896208712,279.41897101097163,3.608342639501346,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,4,9855.535178613229,8040.169623247023,12.924845321120774,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,5,291424.9077299196,238419.30010265618,36.688276718707456,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,6,8.676821076348934e6,7.095832470440311e6,85.69586717753302,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-Interp,Spectral,Julia,7,2.6134964751170412e8,2.1510872387057087e8,171.3995008430334,0.38085293769836426,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,0,0.0400870287912455,0.03111094326290885,0.020041869052372707,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,1,0.5280017778062526,0.4196230015236809,0.1122655667536539,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,2,5.195635489003129,4.008423800935486,0.3130892927527318,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,3,54.24673643243492,40.065202812585134,0.5739991216758008,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,4,602.7632483601053,409.742913405359,0.7904818570600327,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,5,7301.1572051506755,4482.209365082345,0.9191626000533919,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,6,98691.57802606029,52416.7444276959,0.9747187694253068,0.40148115158081055,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive,Spectral,Julia,7,1.5136543283451183e6,700302.6204116122,0.9926915869118657,0.40148115158081055,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,0,0.08477401863476942,0.0665981454533681,0.04238352982879337,0.0013780593872070312,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,1,0.6504829603547893,0.47357112788336897,0.13830794000587968,0.0013780593872070312,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,2,5.766813184590298,3.803600283521018,0.3475084934695691,0.0013780593872070312,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,3,54.483941347825805,32.98809913443553,0.5765090498677232,0.0013780593872070312,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,4,570.5315396042536,313.84980817904915,0.7482122245586127,0.0013780593872070312,249,249
lotka_volterra,0.02,2,Dierckx-5,Spline,Julia,5,7101.966078088372,3456.3097488590874,0.8940858856211934,0.0013780593872070312,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,0,0.06241790873368762,0.04485118498189133,0.031206392468695866,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,1,0.5483899304738125,0.37147345679648686,0.11660056638905954,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,2,5.227346620851943,3.4318630750131516,0.31500020737789125,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,3,53.44684186488866,33.60074028170871,0.5655352248701992,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,4,583.3402370348836,339.29571163694965,0.7650099356981538,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,5,7078.181732502637,3701.0078241450146,0.8910916094653902,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,6,96856.81470828436,45561.45468308737,0.9565978894165079,10.490975141525269,249,249
lotka_volterra,0.02,2,GSS,Spline,Julia,7,1.5003499981067597e6,645365.3439021282,0.9839662812394965,10.490975141525269,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,0,0.05118226144703042,0.02144534105455736,0.025589029984424957,0.00029397010803222656,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,1,0.22047419630331364,0.14560702751474539,0.04687798723971407,0.00029397010803222656,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,2,1.9995704975429893,1.3564096472823097,0.12049423294032502,0.00029397010803222656,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,3,24.192182045192606,18.170053335486728,0.2559839016796376,0.00029397010803222656,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,4,447.5299130738303,232.04140805722582,0.5869041912209768,0.00029397010803222656,249,249
lotka_volterra,0.02,2,Savitzky-Golay,Local Polynomial,Julia,5,5577.61538141704,3424.966854904139,0.7021812175834771,0.00029397010803222656,249,249
lotka_volterra,0.02,2,TVRegDiff-Julia,Regularization,Julia,0,0.0400870287912455,0.03111094326290885,0.020041869052372707,0.16896486282348633,249,249
lotka_volterra,0.02,2,TVRegDiff-Julia,Regularization,Julia,1,0.8744368331942759,0.5325842869869815,0.1859257881227217,0.16896486282348633,249,249
lotka_volterra,0.02,2,Central-FD,Finite Difference,Julia,0,0.0400870287912455,0.03111094326290885,0.020041869052372707,0.0008330345153808594,249,249
lotka_volterra,0.02,2,Central-FD,Finite Difference,Julia,1,0.6982411804419915,0.547174812143759,0.14846245817343576,0.0008330345153808594,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,0,0.2522631393438824,0.20719396672708396,0.1261212157129158,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,1,1.6392055294249432,1.346283049959897,0.34853355712401035,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,2,16.364392230958945,10.359731556860154,0.9861192150148832,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,3,261.6668227948371,100.8995780644751,2.768766129239974,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,4,3508.824307796692,1094.034345277899,4.601577754567181,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,5,36779.89137579309,11267.853351384507,4.630320870615692,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,6,315560.79963643884,109183.26070420572,3.116608736555775,0.0031158924102783203,249,249
lotka_volterra,0.02,2,chebyshev,Other,Python,7,2.525781268415602e6,1.0799679125679606e6,1.656469227209233,0.0031158924102783203,249,249
lotka_volterra,0.02,2,fourier,Other,Python,0,0.01718633172667855,0.013523754834835654,0.008592460462720867,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,1,0.12976405765942375,0.10589915119981243,0.02759088338284856,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,2,1.5258097477300545,1.2721659388484734,0.09194538296674937,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,3,20.2994242971312,16.632899955785103,0.21479359835020242,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,4,291.71574966796965,231.71060214811433,0.3825648099126187,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,5,4462.294287112437,3493.9228163003254,0.561770402129154,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,6,72974.38982535296,55574.42276467721,0.7207252014082535,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier,Other,Python,7,1.2810321495749296e6,918108.6849596278,0.8401322637758217,0.006880521774291992,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,0,0.0172013652160623,0.013549428512413192,0.008599976590373988,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,1,0.12923396267149578,0.10571235463593405,0.027478172750508904,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,2,1.5196338176731752,1.2647114615051445,0.09157322106707583,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,3,19.60229883847375,15.968609238526742,0.20741712877280016,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,4,279.4215329822918,216.68004074773006,0.36644180429933176,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,5,4293.725947293354,3257.597165817599,0.5405488739301053,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,6,70789.77900112634,52222.11436920223,0.6991490829911268,0.006539106369018555,249,249
lotka_volterra,0.02,2,fourier_continuation,Other,Python,7,1.2551687616082402e6,882891.2217435619,0.8231704203993092,0.006539106369018555,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,0,0.01810409433238519,0.014295628115440766,0.00905130409666846,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,1,0.1536984216107371,0.11916176904222625,0.03267989074385862,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,2,1.9138195525603723,1.4413393235086585,0.11532687607429569,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,3,24.879676787573505,18.379091772718,0.2632584660909893,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,4,351.9381027810608,248.47915423346834,0.46154221547753327,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,5,5186.106801070831,3399.989025955107,0.6528931342642511,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,6,81816.96638740458,49589.86384729399,0.8080581381947753,9.437483549118042,249,249
lotka_volterra,0.02,2,gp_rbf_mean,Other,Python,7,1.383761121216713e6,754068.6640763269,0.9075044398210612,9.437483549118042,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,0,0.1006783173762482,0.07825104069287905,0.05033502641903568,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,1,0.8381997680755294,0.6765522361975064,0.1782209378285662,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,2,10.387298344076635,6.892640845036865,0.625939194356869,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,3,448.4259703583498,107.54235569283374,4.744914257522238,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,4,16230.97454100879,2339.2804388064783,21.285788295781458,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,5,416872.71851455583,50584.56040482272,52.481243873348056,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,6,8.22481567074905e6,1.01422748004492e6,81.23167518129634,0.016999006271362305,249,249
lotka_volterra,0.02,2,Chebyshev-AICc,Spectral,Python,7,1.307450440783382e8,1.7752721900182765e7,85.74580262911581,0.016999006271362305,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,0,0.017174564810287545,0.01367313727209234,0.00858657748748998,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,1,0.12971741795355815,0.10667877739513795,0.02758096668704882,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,2,1.5341908017894732,1.2632529141395323,0.09245042576537135,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,3,20.665384143525472,16.46496289838817,0.2186659166538216,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,4,299.9656946088996,229.8107942022287,0.39338403589444776,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,5,4629.3258679724595,3384.1295170957474,0.5827984635501596,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,6,75724.72862567856,52150.560966367426,0.7478886828782544,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-GCV,Spectral,Python,7,1.323446718534314e6,839578.9738822324,0.8679487770840532,0.017642736434936523,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,0,0.0400870287912455,0.03111094326290885,0.020041869052372707,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,1,0.5226848595167047,0.4336751623906208,0.11113506517155887,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,2,5.190419451252355,4.127196628478312,0.3127749740185138,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,3,54.368466868874336,41.13948615910191,0.5752871837453866,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,4,603.2221238692558,417.9431835682464,0.7910836402072626,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,5,7305.782544870993,4559.163359468962,0.9197448966899385,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,6,98704.74339073613,52962.16191733967,0.974848796002169,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-FFT-Adaptive-Python,Spectral,Python,7,1.5137479016456793e6,704945.1694927802,0.9927529545745393,0.005555629730224609,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,0,0.022337663019762626,0.01589554865264738,0.011167914676576886,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,1,0.3333051971381606,0.17901990243128538,0.07086850543216264,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,2,6.299097573649507,2.7978262649135,0.3795839813028857,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,3,66.83685715307013,37.35167181369349,0.7072185319243397,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,4,789.6712611975349,516.7037893510433,1.035598647921283,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,5,11497.056721288718,7940.192268505969,1.4473958376688558,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,6,161499.67989079392,119348.33304491056,1.5950375137802384,0.023122310638427734,249,249
lotka_volterra,0.02,2,Fourier-Continuation-Adaptive,Spectral,Python,7,2.5379961130506378e6,1.924880347116756e6,1.6644800215349707,0.023122310638427734,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,0,1.040446239066621,0.8457063759653068,0.5201804151661348,0.026088714599609375,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,1,3.7173184424435597,2.7470593368807568,0.7903891223219935,0.026088714599609375,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,2,15.700534744164834,10.620442938103333,0.9461151247608818,0.026088714599609375,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,3,93.38706588420266,51.78574543097848,0.9881533400664043,0.026088714599609375,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,4,759.8994762487082,367.62426263849767,0.9965550335032376,0.026088714599609375,249,249
lotka_volterra,0.02,2,KalmanGrad_Python,Other,Python,5,7925.354250708377,3465.8774349828564,0.9977444690940575,0.026088714599609375,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,0,0.040087028791245566,0.031110943262908888,0.02004186905237274,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,1,0.8943547515586769,0.48980482167489925,0.1901608049119133,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,2,13.268980743571534,8.461115317825065,0.7995895411345564,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,3,1065.213859426107,593.6263616542777,11.271310680026298,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,4,33488.00961116555,20321.771423870494,43.91718323686443,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,5,6.404832117913267e6,3.6895240964410403e6,806.3217894080584,0.014124155044555664,249,249
lotka_volterra,0.02,2,TVRegDiff_Python,Other,Python,6,3.1090442987879276e8,1.800481991243149e8,3070.6205064459723,0.014124155044555664,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,0,0.018104094223423305,0.014295628033169997,0.009051304042191989,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,1,0.15369841951658836,0.11916176777897157,0.03267989029859346,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,2,1.913819521233145,1.4413393066621007,0.11532687418651517,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,3,24.879676419495592,18.37909158351467,0.26325846219625915,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,4,351.93809869439826,248.47915222463072,0.46154221011816104,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,5,5186.106752521797,3399.9890060277676,0.6528931281522807,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,6,81816.9658695679,49589.86364877342,0.8080581330804064,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Python,Gaussian Process,Python,7,1.3837611158340957e6,754068.6641818329,0.907504436291009,9.742906093597412,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,0,0.018104093903817908,0.014295627777370751,0.009051303882402408,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,1,0.15369841309265064,0.11916176362413791,0.03267988893271357,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,2,1.9138194232733294,1.4413392496982866,0.11532686828345107,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,3,24.879675391177685,18.379090998410074,0.26325845131535436,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,4,351.93808711609205,248.47914545520754,0.461542194934022,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,5,5186.106615812299,3399.9889337646946,0.6528931109415491,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,6,81816.96440992935,49589.86289496542,0.8080581186644136,13.820020914077759,249,249
lotka_volterra,0.02,2,GP_RBF_Iso_Python,Gaussian Process,Python,7,1.3837611005785079e6,754068.661381686,0.9075044262860207,13.820020914077759,249,249
lotka_volterra,0.02,3,AAA-LowPrec,Rational,Julia,0,0.17787284799443792,0.12772653164687361,0.08892912333417062,0.0025339126586914062,249,249
lotka_volterra,0.02,3,AAA-LowPrec,Rational,Julia,1,0.4533950211029982,0.3460493493254798,0.09640241973975072,0.0025339126586914062,249,249
