ode_system,method,category,language,deriv_order,noise_level,mean_rmse,std_rmse,min_rmse,max_rmse,mean_mae,mean_nrmse,std_nrmse,min_nrmse,max_nrmse,mean_timing,trials
lotka_volterra,ButterworthSpline_Python,Spline,Python,5,0.0001,3148.3018592865865,4.202522230163978,3139.6349031201203,3153.9440591087055,1407.6935372815412,0.3963483104696507,0.000529066989152709,0.3952572037120948,0.3970586223986776,0.005173015594482422,10
lotka_volterra,SVR_Python,Other,Python,0,0.0001,1.3340570254812942,0.0002723226114470828,1.3334649676558485,1.3345337684192664,0.8843166913434043,0.6669737573300258,0.00013615012843792444,0.6666777527178904,0.6672121092314411,0.022757458686828613,10
lotka_volterra,SVR_Python,Other,Python,1,0.0001,3.961855872221072,0.00012619317490524407,3.9616555114298144,3.9620976242567694,2.8786941217611606,0.8423835176070185,2.6831629923741008e-5,0.8423409162016233,0.8424349197621669,0.022757458686828613,10
lotka_volterra,SVR_Python,Other,Python,2,0.0001,16.07072204010705,0.00017376886411992788,16.070457998816405,16.071059358528355,10.673530560691349,0.9684226324599703,1.0471321724730837e-5,0.9684067213166422,0.9684429592873973,0.022757458686828613,10
lotka_volterra,SVR_Python,Other,Python,3,0.0001,94.01483420370045,9.111010011828329e-5,94.01468627362709,94.01501755172335,52.319682261941736,0.9947959233387904,9.640601607428584e-7,0.994794358051406,0.9947978633929029,0.022757458686828613,10
lotka_volterra,SVR_Python,Other,Python,4,0.0001,760.8749046118886,4.3547227245808984e-5,760.8748352567171,760.8749921112529,365.6842865692514,0.9978342396029024,5.7109143866356106e-8,0.9978341486484439,0.9978343543522009,0.022757458686828613,10
lotka_volterra,SVR_Python,Other,Python,5,0.0001,7927.270358797153,1.4095847789419204e-5,7927.270336929773,7927.270386835608,3460.102076314883,0.9979856931690054,1.7745647273067685e-9,0.9979856904160614,0.9979856966988432,0.022757458686828613,10
lotka_volterra,Kalman-Gradient,Other,Python,0,0.0001,1.0400790699723035,1.2326988225338805e-6,1.040076687278751,1.0400805786736433,0.8470455273034748,0.5199968456891673,6.162988160378758e-7,0.519995654440187,0.5199975999779137,0.0809239387512207,10
lotka_volterra,Kalman-Gradient,Other,Python,1,0.0001,3.71797126249312,1.1208003999309473e-5,3.717961250069808,3.717999495324553,2.748320443269421,0.7905279271820007,2.3830846297211695e-6,0.7905257983058778,0.7905339301444058,0.0809239387512207,10
lotka_volterra,Kalman-Gradient,Other,Python,2,0.0001,15.701525004365541,1.195253197296753e-5,15.701512407724085,15.701553924286491,10.622399685882828,0.9461747978974089,7.202602626536056e-7,0.9461740388230718,0.9461765406135051,0.0809239387512207,10
lotka_volterra,Kalman-Gradient,Other,Python,3,0.0001,93.38883079956592,5.391130060888823e-6,93.38882330812666,93.3888395073559,51.78840213375012,0.9881720151044797,5.7044978628169036e-8,0.9881719358355718,0.9881721072439176,0.0809239387512207,10
lotka_volterra,Kalman-Gradient,Other,Python,4,0.0001,759.903566162617,9.681832418317074e-6,759.903550516225,759.9035840513251,367.6271521581477,0.9965603971393764,1.269704628937832e-8,0.9965603766202269,0.996560420599166,0.0809239387512207,10
lotka_volterra,Kalman-Gradient,Other,Python,5,0.0001,7925.368855846818,4.830573773730041e-5,7925.368769139558,7925.368952720584,3465.868240649539,0.9977463077747828,6.0813411120478115e-9,0.997746296858969,0.9977463199704852,0.0809239387512207,10
lotka_volterra,TVRegDiff-Python,Other,Python,0,0.0001,0.0002008436523461179,8.11954345042373e-6,0.00018977179025234843,0.00021133842947207576,0.00016091921990064607,0.00010041358268987582,4.059438464393778e-6,9.48781060796034e-5,0.00010566054050227968,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,1,0.0001,0.7752993563663274,0.007590746460907235,0.7640144419732507,0.7895308974088837,0.3680641205250747,0.16484683443271944,0.0016139708033895048,0.1624473968486852,0.16787279398073207,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,2,0.0001,3.6981675049112632,0.05293161682755013,3.608403811161055,3.7821533084536116,2.030418466916292,0.22285178608939651,0.003189662267853963,0.21744262075233434,0.22791277543093105,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,3,0.0001,120.6735739700071,3.575421955994625,114.59292194914852,127.16869386129247,60.67198429391292,1.2768791271809743,0.037832489055216134,1.2125381336257912,1.3456057153218173,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,4,0.0001,3574.60777134182,113.65381529616847,3422.4025433759543,3739.43355422001,1957.2063990401753,4.68784816764971,0.14904903247120302,4.488241652846366,4.904005657834125,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,5,0.0001,593199.8813460852,31510.88844343547,539422.6540573885,653561.1799687749,347535.4794011502,74.67955146956447,3.966991716221072,67.9093896076243,82.27860003483715,0.03698375225067139,10
lotka_volterra,TVRegDiff-Python,Other,Python,6,0.0001,2.8767353559708625e7,1.5816009720026858e6,2.6049903783732604e7,3.1761717890897438e7,1.7090693527714256e7,284.1182603639968,15.620544163811527,257.27960447671336,313.69183872279757,0.03698375225067139,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,0,0.0001,0.019991261954513808,1.1291035265577473e-5,0.019972779657091756,0.020012674890185576,0.015534276621609491,0.009994810450295724,5.645054200371164e-6,0.009985570060177298,0.010005516039253074,0.004093694686889649,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,1,0.0001,0.1831677562166234,8.3186832904381e-5,0.1830381548163208,0.1833264304236799,0.1337642773565261,0.03894576273604894,1.768747253324332e-5,0.03891820643743666,0.03897950059552811,0.004093694686889649,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,2,0.0001,2.155217587413151,0.0015917765113987506,2.1522092273749784,2.1578559489907687,1.3439855697097536,0.12987353550872358,9.592054393136068e-5,0.12969225156016895,0.1300325233288104,0.004093694686889649,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,3,0.0001,27.58193186289203,0.02200998503712062,27.545382963901545,27.614964893096108,14.701799638404898,0.2918517445402599,0.00023289349572467262,0.2914650109356516,0.29220127580371297,0.004093694686889649,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,4,0.0001,342.49253590935143,0.11035214307237566,342.335285761891,342.6824384096789,178.8613895734381,0.4491550149273218,0.00014471912019143547,0.44894879235332497,0.44940405877916184,0.004093694686889649,10
lotka_volterra,RKHS_Spline_m2_Python,Spline,Python,5,0.0001,6121.841680251395,1.1164579600727944,6119.904896905781,6123.561888931092,2592.1597107502726,0.7706953511376929,0.00014055393858753999,0.7704515241982541,0.7709119129015665,0.004093694686889649,10
lotka_volterra,Whittaker_m2_Python,Other,Python,0,0.0001,0.08844758380105369,8.832486383183594e-6,0.088433926241899,0.08846186310824801,0.05272907534702202,0.04422016163309676,4.415880668544079e-6,0.0442133334140841,0.04422730070061003,0.013055825233459472,10
lotka_volterra,Whittaker_m2_Python,Other,Python,1,0.0001,0.6144142394862132,4.682347750825836e-5,0.6143213580189697,0.6144693454981222,0.35469346062002916,0.13063888364926285,9.955769962903138e-6,0.13061913486999863,0.13065060048037694,0.013055825233459472,10
lotka_volterra,Whittaker_m2_Python,Other,Python,2,0.0001,5.00614037261257,0.0003054731848851075,5.00559561777511,5.0066701803953,2.794863619263581,0.30167030616362445,1.840783165273972e-5,0.3016374792058548,0.30170223241101823,0.013055825233459472,10
lotka_volterra,Whittaker_m2_Python,Other,Python,3,0.0001,47.01127217255453,0.002249529115644309,47.00855231546342,47.016164482602555,24.9865068077052,0.497438753196108,2.380286486308195e-5,0.49740997366605605,0.49749052002772254,0.013055825233459472,10
lotka_volterra,Whittaker_m2_Python,Other,Python,4,0.0001,504.53379028948183,0.024080830062148454,504.50406877935325,504.5759590334457,248.8315461876754,0.6616607906713303,3.158032497646223e-5,0.6616218129888239,0.6617160920307432,0.013055825233459472,10
lotka_volterra,Whittaker_m2_Python,Other,Python,5,0.0001,6290.082630893899,0.4267229858673783,6289.4147046657645,6290.557910276822,2970.141401867494,0.7918756634200975,5.3721320904530145e-5,0.7917915763649575,0.7919354976383022,0.013055825233459472,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,0,0.0001,0.00012338821272627834,1.1654483571636868e-5,0.00010614137295821302,0.00013988510584234145,9.799820611188675e-5,6.168904198273818e-5,5.826763435926822e-6,5.3066329982832945e-5,6.993681143766298e-5,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,1,0.0001,0.002068554917243938,0.00014297143047911894,0.0018490134587003525,0.002263338731915766,0.0016357280665321705,0.0004398233110318484,3.03990807360665e-5,0.0003931436457251844,0.0004812389203493527,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,2,0.0001,0.04771760360183279,0.004655276951364419,0.042100449704174224,0.0555453113220864,0.03587129292266889,0.002875465531632109,0.00028052725626262693,0.0025369755153822194,0.003347163648098613,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,3,0.0001,1.3009402080412193,0.22563774304772805,1.0613808723632414,1.781249773753223,0.8566500898712093,0.013765593764308146,0.0023875328700671194,0.011230752826187112,0.018847876809935417,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,4,0.0001,32.74435688013078,5.539242569896727,27.52894401081449,44.27027372280989,20.91241560550592,0.04294193467379189,0.0072643293453452705,0.036102285339682294,0.05805736875990814,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,5,0.0001,711.0414578390299,52.97099984341091,633.7566397375222,803.0297719110233,486.9199474038472,0.08951494903739568,0.006668663689250417,0.0797853524330764,0.10109560886448353,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,6,0.0001,16203.491211868455,644.3928787341515,15639.548829069994,17376.478573753346,11604.061121577295,0.16003236882336308,0.006364290108121769,0.1544626410271073,0.17161727627743142,24.82792432308197,10
lotka_volterra,GP-RBF-Python,Gaussian Process,Python,7,0.0001,411658.9325705289,10840.929259303455,398544.5843078543,433048.30183361756,282804.4460569384,0.26997601195159365,0.007109746966986185,0.26137530111266477,0.2840036842669983,24.82792432308197,10
lotka_volterra,PyNumDiff-Butter-Auto,Other,Python,0,0.0001,0.004243741529075867,0.0002247520044517889,0.004155751303497493,0.004881859928200537,0.002971904868693262,0.002121696583220677,0.00011236677744160361,0.00207770508192698,0.00244072959167251,16.216249990463258,10
lotka_volterra,PyNumDiff-Butter-Auto,Other,Python,1,0.0001,0.07399272320856894,0.0030126420630557107,0.07280799598702313,0.08254259868086126,0.04713387013557711,0.015732589085532173,0.0006405583898601057,0.015480688280334264,0.01755049322130627,16.216249990463258,10
lotka_volterra,PyNumDiff-Butter-Tuned,Other,Python,0,0.0001,0.009745325558390633,1.0181781336996543e-5,0.009729411848785978,0.00976166444155917,0.005019718347714285,0.004872262789320524,5.0904727646100015e-6,0.004864306587684957,0.004880431560287091,0.002520251274108887,10
lotka_volterra,PyNumDiff-Butter-Tuned,Other,Python,1,0.0001,0.11036085288508421,6.981610844719314e-5,0.11026820922754339,0.11050227272938402,0.05224706848044462,0.02346530677990812,1.4844542789086685e-5,0.023445608564566563,0.023495375957016756,0.002520251274108887,10
lotka_volterra,PyNumDiff-Spline-Auto,Spline,Python,0,0.0001,0.006315968843778148,1.0993862504651923e-5,0.006300011322362989,0.0063328099659829,0.00433650509055504,0.003157725187492863,5.496480017150707e-6,0.0031497470817502668,0.0031661450573634967,5.607497262954712,10
lotka_volterra,PyNumDiff-Spline-Auto,Spline,Python,1,0.0001,0.08100990283919404,6.14849796302538e-5,0.08090669015338704,0.0810997569328165,0.051834606232612955,0.01722460612289411,1.3073149324811884e-5,0.017202660684156327,0.017243711211493574,5.607497262954712,10
lotka_volterra,PyNumDiff-Spline-Tuned,Spline,Python,0,0.0001,0.06328138559723633,1.0888197861270335e-5,0.06325703298581342,0.06329557714253183,0.04875855147725039,0.03163809545968371,5.443652032388729e-6,0.031625920153507674,0.0316451906498497,0.0023956060409545898,10
lotka_volterra,PyNumDiff-Spline-Tuned,Spline,Python,1,0.0001,0.5058302810299492,8.96803372628717e-5,0.5056410511090148,0.5059575100408414,0.37075640775512325,0.1075513863171595,1.9068143920471668e-5,0.10751115159596458,0.10757843819011845,0.0023956060409545898,10
lotka_volterra,PyNumDiff-Gaussian-Auto,Other,Python,0,0.0001,0.00020084365234613114,8.119543450405599e-6,0.00018977179025244682,0.0002113384294720527,0.00016091921990066567,0.00010041358268988243,4.0594384643847124e-6,9.48781060796526e-5,0.00010566054050226815,0.9651813268661499,10
lotka_volterra,PyNumDiff-Gaussian-Auto,Other,Python,1,0.0001,0.025313207508828907,7.514902888086039e-5,0.025178644484783675,0.02542684042784365,0.014389610775480783,0.005382181853891993,1.597844680248845e-5,0.005353570597654771,0.005406342878705329,0.9651813268661499,10
lotka_volterra,PyNumDiff-Gaussian-Tuned,Other,Python,0,0.0001,0.04253661402046382,1.3228497246864145e-5,0.04251487649963992,0.04255658199905654,0.027636590119719563,0.021266561125518852,6.613705669281102e-6,0.02125569325730781,0.021276544295243907,0.0015913724899291992,10
lotka_volterra,PyNumDiff-Gaussian-Tuned,Other,Python,1,0.0001,0.2558269033347872,6.609724214904294e-5,0.25572639629846117,0.2559378157110436,0.14085427697152703,0.05439480225434197,1.405382455632325e-5,0.05437343210016796,0.05441838482793132,0.0015913724899291992,10
lotka_volterra,PyNumDiff-Friedrichs-Auto,Other,Python,0,0.0001,0.00020084365234613114,8.119543450405599e-6,0.00018977179025244682,0.0002113384294720527,0.00016091921990066567,0.00010041358268988243,4.0594384643847124e-6,9.48781060796526e-5,0.00010566054050226815,1.0350364208221436,10
lotka_volterra,PyNumDiff-Friedrichs-Auto,Other,Python,1,0.0001,0.025313207508828907,7.514902888086039e-5,0.025178644484783675,0.02542684042784365,0.014389610775480783,0.005382181853891993,1.597844680248845e-5,0.005353570597654771,0.005406342878705329,1.0350364208221436,10
lotka_volterra,PyNumDiff-Friedrichs-Tuned,Other,Python,0,0.0001,0.05124700178947235,1.3028486122893426e-5,0.05122553597347133,0.05126669560398808,0.033262438995392704,0.025621397498425152,6.5137083166088025e-6,0.025610665471473615,0.025631243597364576,0.0013129711151123047,10
lotka_volterra,PyNumDiff-Friedrichs-Tuned,Other,Python,1,0.0001,0.3038598438709953,6.379567141218511e-5,0.30376238062522315,0.30396300497068696,0.16724764404818848,0.06460773243527157,1.3564456614664818e-5,0.06458700946238742,0.06462966690559084,0.0013129711151123047,10
lotka_volterra,PyNumDiff-Kalman-Auto,Other,Python,0,0.0001,0.0006662780127250367,0.00016591465613880293,0.00019580926592332331,0.0007440990440560866,0.00035208226860416634,0.0003331116594609409,8.295051822173272e-5,9.78965961112465e-5,0.0003720189810182349,70.47796313762665,10
lotka_volterra,PyNumDiff-Kalman-Auto,Other,Python,1,0.0001,0.01113623891769075,0.0006308153956195556,0.009440461904256526,0.011717320554205468,0.005925293258407526,0.0023678256895138896,0.00013412615427243202,0.002007263707522098,0.0024913772796704725,70.47796313762665,10
lotka_volterra,PyNumDiff-Kalman-Tuned,Other,Python,0,0.0001,0.4471542814927263,4.213103337419236e-6,0.4471487318465631,0.4471632948246917,0.34818305461690063,0.22355878762065226,2.10637874491758e-6,0.22355601302535189,0.22356329391668922,0.10142734050750732,10
lotka_volterra,PyNumDiff-Kalman-Tuned,Other,Python,1,0.0001,2.1789017855106114,1.2130173973368805e-5,2.1788794337220274,2.178925077215651,1.5945727628633084,0.46328564435375374,2.579159603592821e-6,0.46328089183904864,0.4632905967167511,0.10142734050750732,10
lotka_volterra,PyNumDiff-TV-Velocity,Other,Python,0,0.0001,0.006389034587219641,2.321781788719472e-5,0.006349345535330357,0.006415526767876716,0.0024578322851370174,0.003194255060282749,1.1607955984969818e-5,0.00317441216334668,0.0032075000632587943,4.123916435241699,10
lotka_volterra,PyNumDiff-TV-Velocity,Other,Python,1,0.0001,0.12605901849927365,0.00041413858203697215,0.12547334977343924,0.12671173537536232,0.05670262575771229,0.026803105124057612,8.805557969919534e-5,0.0266785782110823,0.026941888046964093,4.123916435241699,10
lotka_volterra,PyNumDiff-TV-Acceleration,Other,Python,0,0.0001,0.00017144988974032995,6.542946295850974e-6,0.00016208869998332037,0.0001796980336092747,0.00013495524433457034,8.571790783281622e-5,3.2712045974030888e-6,8.103769717760867e-5,8.984164122815886e-5,6.4334962368011475,10
lotka_volterra,PyNumDiff-TV-Acceleration,Other,Python,1,0.0001,0.02525333741380146,7.40955891966769e-5,0.025125692261774756,0.025378484391651378,0.013985466012660788,0.005369452066924651,1.575446080820445e-5,0.005342311712596351,0.005396061250806951,6.4334962368011475,10
lotka_volterra,PyNumDiff-TV-Jerk,Other,Python,0,0.0001,0.0022446794203330156,4.1916867026116636e-5,0.0021596796557548682,0.002300354016114804,0.0013124638432048194,0.0011222475789149752,2.0956713065414675e-5,0.0010797511853800727,0.0011500825916821492,68.22330136299134,10
lotka_volterra,PyNumDiff-TV-Jerk,Other,Python,1,0.0001,0.05184229113180048,0.00044804281832345496,0.05095044938562052,0.052420248058817474,0.026550200248927652,0.011022887498411345,9.526441584718372e-5,0.010833261017406956,0.01114577470201196,68.22330136299134,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,0,0.0001,0.0016436869818315357,5.3347248212694675e-6,0.001634723969901387,0.0016528043710607398,0.0009168077544630313,0.0008217760269663983,2.667143450693315e-6,0.000817294888881699,0.0008263343473643204,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,1,0.0001,0.017853843633792214,0.0001321514794120967,0.017677056972804122,0.01804404825421301,0.009631521987320465,0.0037961460709594282,2.809850526483808e-5,0.0037585570787920623,0.0038365880361350443,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,2,0.0001,0.5567901130171912,0.0016912093404441125,0.5539272964167441,0.5588769083365943,0.2874428891919065,0.03355220416544525,0.00010191237191623233,0.03337969067280092,0.03367795457115684,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,3,0.0001,11.866516466670557,0.25137723109935184,11.487549737454572,12.216013997363453,4.290081929081585,0.1255627615073947,0.002659889227438381,0.12155281392307768,0.12926088767753674,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,4,0.0001,409.3125819231328,7.562559219706232,396.3852786955672,418.16030655398663,123.87222630352908,0.536784833443156,0.009917767668125013,0.5198315790934495,0.5483880056935895,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,5,0.0001,9270.255233162874,166.67400350323874,8978.15903600093,9455.229903075078,2207.213851929331,1.1670577230225117,0.020983045031994125,1.1302849358457505,1.190344688877811,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,6,0.0001,165599.4593171988,2438.5546551079246,161351.24882939007,168543.90288299057,47055.89442157813,1.6355286279902608,0.024084172531677522,1.5935715473380172,1.6646091682602013,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Auto,Other,Python,7,0.0001,2.2099200701129367e6,25997.34217750174,2.164877257202819e6,2.243647462360477e6,735930.2581113072,1.4493197160458986,0.01704969382929736,1.4197795359734746,1.4714389660659575,47.46560392379761,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,0,0.0001,0.00014734833352290238,7.750563367380382e-6,0.00013630281567809317,0.00015795574705590836,0.00011442640925531215,7.366811895513386e-5,3.874963567394097e-6,6.814581338806081e-5,7.897139034798149e-5,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,1,0.0001,0.002316441362015851,0.00016853178801099462,0.0020169060634889846,0.0025527287176085414,0.0018431199144121261,0.0004925297854844379,3.5833812483873245e-5,0.00042884155285848085,0.0005427700214218053,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,2,0.0001,0.08715615320303619,0.00181961762032423,0.08470136844482222,0.08974900227977005,0.05441887929851476,0.005252034794038821,0.00010965026223135399,0.005104109323625026,0.005408280028210346,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,3,0.0001,1.7149762071954044,0.26571338659919225,1.3838702133736644,2.294317965754664,1.1722212970274974,0.018146618605363225,0.0028115838952893274,0.014643098170138744,0.02427678757833571,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,4,0.0001,74.09287108760387,5.238407453261741,68.53672769761049,86.00024693620608,37.78163899245271,0.09716762010886262,0.006869805123250652,0.08988112651960865,0.11278331101092565,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,5,0.0001,1192.6139285931781,123.32364332904284,1046.6138040373191,1467.7927571496796,767.378778068353,0.15014142123830262,0.015525549918362679,0.1317610672308295,0.18478443472624745,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,6,0.0001,49115.25920623735,363.60977878804925,48686.724383186665,49924.47858195472,22221.62757794913,0.4850825771664858,0.003591160291688812,0.48085019033334014,0.4930747618074697,0.024556970596313475,10
lotka_volterra,PyNumDiff-SavitzkyGolay-Tuned,Other,Python,7,0.0001,811254.3628432804,8023.56204520093,800023.1255081086,824159.157549362,411013.01750999293,0.5320404835894958,0.005262048533924129,0.5246747630253927,0.5405037640728001,0.024556970596313475,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,0,0.0001,0.00020084365234608446,8.11954345047052e-6,0.0001897717902522594,0.00021133842947217206,0.0001609192199006241,0.00010041358268985911,4.059438464417174e-6,9.487810607955888e-5,0.00010566054050232783,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,1,0.0001,0.017413983513594217,9.483677176746601e-5,0.017295872378748908,0.017575291367314942,0.009245576416375554,0.003702621488728801,2.0164522884368584e-5,0.0036775082901550796,0.003736919323283474,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,2,0.0001,0.642463486101744,0.0028222537023113565,0.6385597424992472,0.6473393397337855,0.2504693364316181,0.03871488654444527,0.0001700691700747048,0.03847964673091704,0.03900870576414473,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,3,0.0001,13.298621047135669,0.14849463541089356,13.071087375116887,13.535307771512743,5.986687975238633,0.14071624032282007,0.0015712611652791981,0.138308646124907,0.14322068539803628,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,4,0.0001,215.9530972727182,3.9521930024689715,210.28685531750335,222.30272618884513,125.22975223231433,0.28320738836422843,0.005183024798792813,0.27577650820440514,0.29153448274318666,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,5,0.0001,5191.306502650815,102.70995856783819,5053.449299257773,5361.277650980426,3038.0367291786615,0.6535477388823229,0.01293043690416498,0.6361925194360896,0.6749458704719963,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,6,0.0001,103086.35396468251,2415.795604813392,100216.6078986931,107284.22712626078,67760.14292043693,1.0181233909793632,0.023859394754889737,0.9897805940563503,1.0595833194159787,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Auto,Other,Python,7,0.0001,2.478845733028008e6,59588.82967565875,2.4096102337741815e6,2.585418970828022e6,1.632541946135963e6,1.6256877533720668,0.03907981418559614,1.5802814169728847,1.6955810933327806,2.725429344177246,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,0,0.0001,0.00020084365234609509,8.119543450381013e-6,0.00018977179025252462,0.00021133842947197804,0.0001609192199006472,0.00010041358268986443,4.05943846437242e-6,9.48781060796915e-5,0.00010566054050223082,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,1,0.0001,0.5263038193008056,1.5042804994378608e-5,0.5262764670539997,0.5263268323699944,0.4175721751585705,0.11190454093527466,3.198453299296628e-6,0.11189872520582313,0.11190943405375234,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,2,0.0001,5.1924047091016785,0.00010347089755373385,5.192200594213066,5.192534781372092,3.8969247059302057,0.31289460577045103,6.235162224941273e-6,0.31288230579554877,0.31290244393293115,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,3,0.0001,54.15184738779974,0.0005800157244144907,54.15065703928578,54.152630998841474,38.71865727329065,0.572995075499768,6.137300384615046e-6,0.5729824801060829,0.5730033670962633,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,4,0.0001,601.7232601690747,0.003161325371278218,601.7167624659364,601.7276162630956,397.59157808053425,0.7891179852599471,4.14585719526378e-6,0.7891094639765787,0.7891236979726921,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,5,0.0001,7291.563427693635,0.01540387930507987,7291.530970393525,7291.585210393046,4366.901761591064,0.917954813234951,1.939236391574371e-6,0.917950727096888,0.9179575555184086,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,6,0.0001,98630.32852535193,0.068449005150464,98630.18598969124,98630.42748506977,51356.24807444973,0.974113844069441,6.760306340601227e-7,0.97411243632841,0.9741148214364699,0.01430666446685791,10
lotka_volterra,PyNumDiff-Spectral-Tuned,Other,Python,7,0.0001,1.5133101885828655e6,0.26649332521753216,1.5133096254332839e6,1.5133105799214419e6,691161.8996311228,0.9924658916257536,1.747728506712225e-7,0.9924655222984633,0.9924661482751783,0.01430666446685791,10
lotka_volterra,PyNumDiff-TVRegularized-Auto,Other,Python,0,0.0001,0.01928454845783361,1.4471114747529604e-5,0.01925718434797345,0.019305414608086664,0.008785780255018511,0.00964148270850255,7.234963417273695e-6,0.009627801776712663,0.009651914927192952,0.08786399364471435,10
lotka_volterra,PyNumDiff-TVRegularized-Auto,Other,Python,1,0.0001,0.295387982077442,0.00017329261182600397,0.2951124399652989,0.2956722755427477,0.14008286667887787,0.06280641583807464,3.684607533273372e-5,0.06274782911983902,0.06286686329933037,0.08786399364471435,10
lotka_volterra,PyNumDiff-TVRegularized-Tuned,Other,Python,0,0.0001,0.0009163410532149165,1.2065120111217988e-5,0.0009029754741014098,0.0009361185010661726,0.00037858724802926753,0.0004581329160483296,6.032064851436111e-6,0.00045145067507215307,0.00046802082822284245,0.06140305995941162,10
lotka_volterra,PyNumDiff-TVRegularized-Tuned,Other,Python,1,0.0001,0.03292438448073684,0.00020344086258094286,0.032657400200369835,0.03323500315308766,0.016518061611235816,0.007000496663292405,4.3256300827991844e-5,0.0069437295408894244,0.007066541481248544,0.06140305995941162,10
lotka_volterra,PyNumDiff-PolyDiff-Auto,Other,Python,0,0.0001,0.00014235792706634583,7.73094156519003e-6,0.00013255367052539922,0.00015644357795532233,0.00011350957079194636,7.117312055449747e-5,3.865153471661671e-6,6.627139469267873e-5,7.821536786358105e-5,0.14957635402679442,10
lotka_volterra,PyNumDiff-PolyDiff-Auto,Other,Python,1,0.0001,0.004552440014562535,0.00021719049264476775,0.004134730304136473,0.004776611079126092,0.0032308029727285367,0.0009679555634648153,4.617979479458756e-5,0.0008791406780787774,0.001015619591638282,0.14957635402679442,10
lotka_volterra,PyNumDiff-PolyDiff-Tuned,Other,Python,0,0.0001,0.00016813995344529237,1.0844556730635447e-5,0.00014735199804725958,0.00018089122503967795,0.00013237839538961433,8.406307553925082e-5,5.421833258290476e-6,7.366995106690468e-5,9.043818796967684e-5,0.12502083778381348,10
